|Hart| |PERSON| |0.49802061915397644| |-| |-|
|Smithfield Foods, Inc.| |UNKNOWN| |0.03855659067630768| |https://en.wikipedia.org/wiki/Smithfield_Foods| |/m/025tz1f|
|friend| |PERSON| |0.019071737304329872| |-| |-|
|Williams & Jensen| |UNKNOWN| |0.019019840285182| |-| |/g/1tvymnyv|
|Pruitt| |PERSON| |0.018978990614414215| |https://en.wikipedia.org/wiki/Scott_Pruitt| |/m/0gbqfm|
|statement| |WORK_OF_ART| |0.017607377842068672| |-| |-|
|activities| |OTHER| |0.014786737971007824| |-| |-|
|company| |ORGANIZATION| |0.014378483407199383| |-| |-|
|behalf| |OTHER| |0.014050120487809181| |-| |-|
|Dennis Treacy| |PERSON| |0.013309262692928314| |-| |-|
|programs| |OTHER| |0.012408321723341942| |-| |-|
|support| |OTHER| |0.012408321723341942| |-| |-|
|direction| |OTHER| |0.012346779927611351| |-| |-|
|objective| |OTHER| |0.012346779927611351| |-| |-|
|request| |OTHER| |0.012303300201892853| |-| |-|
|meeting| |EVENT| |0.011821679770946503| |-| |-|
|suggestion| |OTHER| |0.009582770057022572| |-| |-|
|publicity| |OTHER| |0.009335050359368324| |-| |-|
|Environmental Protection Agency| |UNKNOWN| |0.009162434376776218| |https://en.wikipedia.org/wiki/United_States_Environmental_Protection_Agency| |/m/0g0lh|
|Chesapeake Bay| |LOCATION| |0.009162434376776218| |-| |-|
|meeting| |EVENT| |0.00912322849035263| |-| |-|
|Lobbyist| |PERSON| |0.0068711526691913605| |-| |-|
|statement| |WORK_OF_ART| |0.006605635862797499| |-| |-|
|Patrick Creighton| |PERSON| |0.006001077126711607| |-| |-|
|statement| |WORK_OF_ART| |0.00589355593547225| |-| |-|
|story| |OTHER| |0.0054248785600066185| |-| |-|
|work| |OTHER| |0.005293117370456457| |-| |-|
|Chesapeake Bay Commission| |ORGANIZATION| |0.004915107972919941| |-| |/g/1tddbrc9|
|capacity| |OTHER| |0.0046623870730400085| |-| |-|
|board member| |PERSON| |0.0046623870730400085| |-| |-|
|executive| |PERSON| |0.0046623870730400085| |-| |-|
|story| |OTHER| |0.0041413153521716595| |-| |-|
|statement| |WORK_OF_ART| |0.0040880609303712845| |-| |-|
|disclosure| |OTHER| |0.004064885899424553| |-| |-|
|Cheniere Energy| |ORGANIZATION| |0.00366440461948514| |https://de.wikipedia.org/wiki/Cheniere_Energy| |/m/03p1shz|
|place| |OTHER| |0.0036246601957827806| |-| |-|
|condo rental| |OTHER| |0.0035943968687206507| |-| |-|
|firm| |ORGANIZATION| |0.0035891924053430557| |-| |-|
|departure| |OTHER| |0.003436148399487138| |-| |-|
|details| |OTHER| |0.0034276756923645735| |-| |-|
|order| |OTHER| |0.00328876543790102| |-| |-|
|work colleagues| |PERSON| |0.0031526011880487204| |-| |-|
|note| |OTHER| |0.0031526011880487204| |-| |-|
|family| |PERSON| |0.0031526011880487204| |-| |-|
|business counseling| |OTHER| |0.003148516872897744| |-| |-|
|practice| |OTHER| |0.003148516872897744| |-| |-|
|assistance| |OTHER| |0.0031236931681632996| |-| |-|
|retirement| |EVENT| |0.0031185653060674667| |-| |-|
|chairman| |PERSON| |0.0031185653060674667| |-| |-|
|meeting| |EVENT| |0.003071080893278122| |-| |-|
|lobbying| |OTHER| |0.002899110782891512| |-| |-|
|golf| |OTHER| |0.002888679737225175| |-| |-|
|clients| |PERSON| |0.002888679737225175| |-| |-|
|shooting| |EVENT| |0.002888679737225175| |-| |-|
|Advertisement| |WORK_OF_ART| |0.0028822061140090227| |-| |-|
|Smithfield Foundation| |ORGANIZATION| |0.002756016794592142| |-| |-|
|Pruitts| |PERSON| |0.002663338789716363| |-| |-|
|connection| |OTHER| |0.0024455974344164133| |-| |-|
|spokeswoman| |PERSON| |0.002286714967340231| |-| |-|
|decision| |OTHER| |0.0021623848006129265| |-| |-|
|meeting| |EVENT| |0.0021327983122318983| |-| |-|
|lobbyist| |PERSON| |0.002026129513978958| |-| |-|
|companies| |ORGANIZATION| |0.0018864786252379417| |-| |-|
|Capitol Hill| |LOCATION| |0.0018658405169844627| |-| |-|
