|Donald J. Trump| |UNKNOWN| |0.17617018520832062| |https://en.wikipedia.org/wiki/Donald_Trump| |/m/0cqt90|
|DNC| |UNKNOWN| |0.06929773837327957| |https://en.wikipedia.org/wiki/Democratic_National_Committee| |/m/018y36|
|government| |ORGANIZATION| |0.06573565304279327| |-| |-|
|email hack| |OTHER| |0.058516066521406174| |-| |-|
|Democratic Party| |UNKNOWN| |0.05360285937786102| |https://en.wikipedia.org/wiki/Democratic_Party_(United_States)| |/m/0d075m|
|news| |OTHER| |0.038732580840587616| |-| |-|
|suit| |OTHER| |0.03306451067328453| |-| |-|
|WikiLeaks| |UNKNOWN| |0.02771296165883541| |https://en.wikipedia.org/wiki/WikiLeaks| |/m/027m_21|
|reports| |OTHER| |0.023298177868127823| |-| |-|
|Robert Mueller| |PERSON| |0.016406884416937828| |https://en.wikipedia.org/wiki/Robert_Mueller| |/m/02djmh|
|Russian| |UNKNOWN| |0.012541159056127071| |https://en.wikipedia.org/wiki/Russia| |/m/06bnz|
|emails| |WORK_OF_ART| |0.012514308094978333| |-| |-|
|suit| |OTHER| |0.011858810670673847| |-| |-|
|Russia| |LOCATION| |0.010837436653673649| |-| |-|
|news| |OTHER| |0.009940718300640583| |-| |-|
|Tom Perez| |PERSON| |0.008992842398583889| |https://en.wikipedia.org/wiki/Tom_Perez| |/m/02qfcpt|
|Breaking News Emails| |WORK_OF_ART| |0.008589162491261959| |-| |-|
|lawsuit| |OTHER| |0.008004117757081985| |-| |-|
|campaign| |EVENT| |0.007870238274335861| |-| |-|
|page| |OTHER| |0.007392250932753086| |-| |-|
|page| |OTHER| |0.007380959577858448| |-| |-|
|news alerts| |OTHER| |0.006402122788131237| |-| |-|
|weekday mornings| |OTHER| |0.00639384426176548| |-| |-|
|matter| |OTHER| |0.00639384426176548| |-| |-|
|stories| |WORK_OF_ART| |0.00639384426176548| |-| |-|
|Brad Parscale| |PERSON| |0.006051298696547747| |https://en.wikipedia.org/wiki/Brad_Parscale| |/g/11c6zkf_nh|
|Watergate break-in| |OTHER| |0.005882494617253542| |-| |-|
|response| |OTHER| |0.005882494617253542| |-| |-|
|response| |OTHER| |0.005819572135806084| |-| |-|
|Watergate break-in| |OTHER| |0.005819572135806084| |-| |-|
|SUBSCRIBE| |OTHER| |0.005249806214123964| |-| |-|
|probe| |OTHER| |0.005167877301573753| |-| |-|
|news| |OTHER| |0.0048180255107581615| |-| |-|
|organizations| |ORGANIZATION| |0.004630363546311855| |-| |-|
