|Gloria Borger| |PERSON| |0.16998109221458435| |https://en.wikipedia.org/wiki/Gloria_Borger| |/m/07j1vt|
|advertisement| |WORK_OF_ART| |0.11953795701265335| |-| |-|
|lawsuit| |OTHER| |0.08953888714313507| |-| |-|
|Stunt| |OTHER| |0.07237875461578369| |-| |-|
|Way| |OTHER| |0.06610918045043945| |-| |-|
|Raise Money| |OTHER| |0.04306089133024216| |-| |-|
|Brooke Baldwin| |PERSON| |0.041211485862731934| |https://en.wikipedia.org/wiki/Brooke_Baldwin| |/m/0gg74rx|
|Jeff Poor| |PERSON| |0.03630280867218971| |-| |-|
|CNNs Borger: DNC Lawsuit Against Trump| |PERSON| |0.025679728016257286| |-| |-|
|Democratic National Committees| |ORGANIZATION| |0.02539822645485401| |https://en.wikipedia.org/wiki/Democratic_National_Committee| |/m/018y36|
|stunt| |OTHER| |0.021577367559075356| |-| |-|
|campaign| |EVENT| |0.019216785207390785| |-| |-|
|campaign| |EVENT| |0.018433453515172005| |-| |-|
|stunt| |OTHER| |0.017275894060730934| |-| |-|
|story| |OTHER| |0.015356697142124176| |-| |-|
|fundraising ploy| |OTHER| |0.014930949546396732| |-| |-|
|act| |EVENT| |0.014884964562952518| |-| |-|
|seriousness| |OTHER| |0.014776737429201603| |-| |-|
|collusion| |OTHER| |0.013625683262944221| |-| |-|
|Democrat| |PERSON| |0.013427270576357841| |https://en.wikipedia.org/wiki/Democratic_Party_(United_States)| |/m/0d075m|
|CNN| |ORGANIZATION| |0.012951827608048916| |https://en.wikipedia.org/wiki/CNN| |/m/0gsgr|
|money| |OTHER| |0.012779828161001205| |-| |-|
|money| |OTHER| |0.012758888304233551| |-| |-|
|Comment count| |OTHER| |0.011257370933890343| |-| |-|
|Trumps| |OTHER| |0.010908523574471474| |https://en.wikipedia.org/wiki/Donald_Trump| |/m/0cqt90|
|Stories| |WORK_OF_ART| |0.010278533212840557| |-| |-|
|Page| |OTHER| |0.009242263622581959| |-| |-|
|comments| |WORK_OF_ART| |0.008915683254599571| |-| |-|
|Wikileaks| |ORGANIZATION| |0.008059573359787464| |https://en.wikipedia.org/wiki/WikiLeaks| |/m/027m_21|
|article| |WORK_OF_ART| |0.007143791299313307| |-| |-|
|Twitter| |OTHER| |0.006041592452675104| |-| |-|
|@jeff_poor| |PERSON| |0.006041592452675104| |-| |-|
|campaign| |EVENT| |0.0056136054918169975| |-| |-|
|Facebook| |OTHER| |0.005430005490779877| |-| |-|
|Breitbart.com| |UNKNOWN| |0.005271171685308218| |https://en.wikipedia.org/wiki/Breitbart_News| |/m/0k0symb|
|way| |OTHER| |0.005115443374961615| |-| |-|
|BREITBART CONNECT| |OTHER| |0.004217652138322592| |-| |-|
