|Google| |UNKNOWN| |0.5342300534248352| |https://en.wikipedia.org/wiki/Google| |/m/045c7b|
|SMS| |OTHER| |0.18720576167106628| |https://en.wikipedia.org/wiki/SMS| |/m/06_j_|
|Android| |CONSUMER_GOOD| |0.05447615310549736| |https://en.wikipedia.org/wiki/Android_(operating_system)| |/m/02wxtgw|
|Google Chat| |OTHER| |0.03285694122314453| |https://en.wikipedia.org/wiki/Online_chat| |/m/017kpc|
|Anil Sabharwal| |PERSON| |0.022201547399163246| |-| |-|
|Allo| |UNKNOWN| |0.012876332737505436| |https://en.wikipedia.org/wiki/Google_Allo| |/g/11cn9x9qfj|
|Messages| |WORK_OF_ART| |0.012461568228900433| |-| |-|
|Chat| |OTHER| |0.008549870923161507| |-| |-|
|Messages| |WORK_OF_ART| |0.0036981755401939154| |-| |-|
|Hangouts| |UNKNOWN| |0.002522366587072611| |https://en.wikipedia.org/wiki/Google_Hangouts| |/m/0vpwj8v|
|users| |PERSON| |0.0019406408537179232| |-| |-|
|problem| |OTHER| |0.0018849066691473126| |-| |-|
|SMS app| |CONSUMER_GOOD| |0.0016517608892172575| |-| |-|
|Facebook Messenger| |PERSON| |0.0015587377129122615| |https://en.wikipedia.org/wiki/Facebook_Messenger| |/m/0k2ljgx|
|carriers| |ORGANIZATION| |0.0014923072885721922| |-| |-|
|youre| |OTHER| |0.0014226346975192428| |-| |-|
|features| |OTHER| |0.0014212302630767226| |-| |-|
|users| |PERSON| |0.0013726988108828664| |-| |-|
|Assistant| |PERSON| |0.0012933551333844662| |-| |-|
|one| |PERSON| |0.0012650081189349294| |-| |-|
|apps| |CONSUMER_GOOD| |0.001252072979696095| |-| |-|
|Rich Communication Services| |UNKNOWN| |0.0011802470544353127| |https://en.wikipedia.org/wiki/Rich_Communication_Services| |/m/0404q0z|
|iMessage| |CONSUMER_GOOD| |0.0010648759780451655| |https://en.wikipedia.org/wiki/IMessage| |/m/0h7lcq5|
|Chat messages| |WORK_OF_ART| |0.0010336129926145077| |-| |-|
|texting app| |CONSUMER_GOOD| |0.000807381235063076| |-| |-|
|Signal| |OTHER| |0.0007912788423709571| |-| |-|
|intercept| |OTHER| |0.0007389801321551204| |-| |-|
|messaging| |OTHER| |0.0007381756440736353| |-| |-|
|message| |OTHER| |0.0007324893376789987| |-| |-|
|somebody| |PERSON| |0.0007012494024820626| |-| |-|
|company| |ORGANIZATION| |0.0006928303046151996| |-| |-|
|texting experience| |OTHER| |0.0006922740722075105| |-| |-|
|phones| |CONSUMER_GOOD| |0.0006505210185423493| |-| |-|
|WhatsApp| |CONSUMER_GOOD| |0.0006342817796394229| |https://en.wikipedia.org/wiki/WhatsApp| |/m/0gwzvs1|
|app| |CONSUMER_GOOD| |0.0006336565711535513| |-| |-|
|Chat| |OTHER| |0.0006317001534625888| |-| |-|
|app| |CONSUMER_GOOD| |0.0006308818119578063| |-| |-|
|texting app| |CONSUMER_GOOD| |0.0006301424000412226| |-| |-|
|Chat| |OTHER| |0.000629468122497201| |-| |-|
|iPhone| |UNKNOWN| |0.0006145061342976987| |https://en.wikipedia.org/wiki/IPhone| |/m/027lnzs|
|video chat app| |CONSUMER_GOOD| |0.000601781124714762| |-| |-|
|Chat services| |OTHER| |0.0005963951116427779| |-| |-|
|features| |OTHER| |0.0005878137308172882| |-| |-|
|cellphone carrier| |OTHER| |0.0005876662908121943| |-| |-|
|Google+| |OTHER| |0.0005865423590876162| |https://en.wikipedia.org/wiki/Google+| |/m/0gh6xtp|
|carriers| |ORGANIZATION| |0.0005810775328427553| |-| |-|
|carrier| |ORGANIZATION| |0.0005802677478641272| |-| |-|
|carriers| |ORGANIZATION| |0.0005800172220915556| |-| |-|
|carriers| |ORGANIZATION| |0.0005795414326712489| |-| |-|
|Verizon| |ORGANIZATION| |0.0005688005476258695| |https://en.wikipedia.org/wiki/Verizon_Wireless| |/m/02d532|
|messaging app| |CONSUMER_GOOD| |0.0005536768003366888| |-| |-|
|app| |CONSUMER_GOOD| |0.000549650692846626| |-| |-|
|Messages| |WORK_OF_ART| |0.0005477259983308613| |-| |-|
|level| |OTHER| |0.0004967497079633176| |-| |-|
|service| |OTHER| |0.00048430924653075635| |-| |-|
|Email| |OTHER| |0.00048306043026968837| |-| |-|
|features| |OTHER| |0.00044672246440313756| |-| |-|
|phone| |CONSUMER_GOOD| |0.0004415204166434705| |-| |-|
|company| |ORGANIZATION| |0.00044036272447556257| |-| |-|
|texting| |OTHER| |0.00043787615140900016| |-| |-|
|group texts| |WORK_OF_ART| |0.0004376254801172763| |-| |-|
|services| |OTHER| |0.0004362420877441764| |-| |-|
|app| |CONSUMER_GOOD| |0.00043546350207179785| |-| |-|
|Chat services| |OTHER| |0.00043247759458608925| |-| |-|
|phone| |CONSUMER_GOOD| |0.0004318897845223546| |-| |-|
|phones| |CONSUMER_GOOD| |0.0004291827790439129| |-| |-|
|company| |ORGANIZATION| |0.0004280056164134294| |-| |-|
|apps| |CONSUMER_GOOD| |0.0004260781279299408| |-| |-|
|messaging apps| |CONSUMER_GOOD| |0.0004224583972245455| |-| |-|
|texting experience| |OTHER| |0.0004196570662315935| |-| |-|
|experience| |OTHER| |0.0004125568666495383| |-| |-|
|stragglers| |PERSON| |0.00039280677447095513| |-| |-|
|standard| |OTHER| |0.00039149829535745084| |-| |-|
|part| |OTHER| |0.0003906940692104399| |-| |-|
|standard| |OTHER| |0.00038839445915073156| |-| |-|
|standard| |OTHER| |0.00038756176945753396| |-| |-|
|intercept standards| |OTHER| |0.0003826355095952749| |-| |-|
|clone| |OTHER| |0.00037900995812378824| |-| |-|
