|Rob Gronkowski| |UNKNOWN| |0.41805166006088257| |https://en.wikipedia.org/wiki/Rob_Gronkowski| |/m/05ztlnc|
|Comment Bubble Icon| |WORK_OF_ART| |0.016480952501296997| |-| |-|
|Ian Rapoport| |PERSON| |0.015457016415894032| |https://en.wikipedia.org/wiki/Ian_Rapoport| |/m/0138wyzz|
|questions| |OTHER| |0.015164690092206001| |-| |-|
|playing status| |OTHER| |0.015064646489918232| |-| |-|
|media| |OTHER| |0.013332207687199116| |-| |-|
|hints| |OTHER| |0.013010213151574135| |-| |-|
|New England Patriots| |UNKNOWN| |0.011243537068367004| |https://en.wikipedia.org/wiki/New_England_Patriots| |/m/05g3b|
|Doug Kyed| |PERSON| |0.011204021982848644| |-| |-|
|Associated Press| |ORGANIZATION| |0.0090350192040205| |https://en.wikipedia.org/wiki/Associated_Press| |/m/0cv_2|
|Chris O'Meara| |PERSON| |0.007939797826111317| |-| |-|
|Foxborough| |LOCATION| |0.007900422438979149| |https://en.wikipedia.org/wiki/Foxborough,_Massachusetts| |/m/01m85v|
|Gillette Stadium| |LOCATION| |0.007900422438979149| |https://en.wikipedia.org/wiki/Gillette_Stadium| |/m/0299m7|
|Massachusetts| |LOCATION| |0.007900422438979149| |https://en.wikipedia.org/wiki/Massachusetts| |/m/05k7sb|
|NESN| |ORGANIZATION| |0.00787260290235281| |https://en.wikipedia.org/wiki/New_England_Sports_Network| |/m/02jt_5|
|start| |EVENT| |0.007078554946929216| |-| |-|
|workouts| |EVENT| |0.0065204789862036705| |-| |-|
|question| |OTHER| |0.005726214498281479| |-| |-|
|freak-a-leak| |WORK_OF_ART| |0.005364193115383387| |-| |-|
|response| |OTHER| |0.0050309086218476295| |-| |-|
|helmet| |CONSUMER_GOOD| |0.0038750478997826576| |-| |-|
|motocross helmet| |OTHER| |0.0038750478997826576| |-| |-|
|motocross gear| |CONSUMER_GOOD| |0.0034174281172454357| |-| |-|
|Monster energy drinks| |OTHER| |0.0034174281172454357| |-| |-|
|press conference| |EVENT| |0.0034174281172454357| |-| |-|
|offseason program| |OTHER| |0.003387632081285119| |-| |-|
|contract extension| |OTHER| |0.0033812180627137423| |-| |-|
|photo| |WORK_OF_ART| |0.003375672036781907| |-| |-|
|riding skills| |OTHER| |0.0031200211960822344| |-| |-|
|reporter| |PERSON| |0.0028657575603574514| |-| |-|
|fans| |PERSON| |0.00283113494515419| |-| |-|
|Jeff Howe| |PERSON| |0.0025977580808103085| |-| |-|
|champion| |OTHER| |0.002344859065487981| |-| |-|
|Pro Bowler| |EVENT| |0.0022127199918031693| |https://en.wikipedia.org/wiki/Pro_Bowl| |/m/01p38d|
|Super Bowl LII| |EVENT| |0.0021593172568827868| |https://en.wikipedia.org/wiki/Super_Bowl_LII| |/m/0wk6xgg|
|All-Pro| |PERSON| |0.002099827164784074| |https://en.wikipedia.org/wiki/All-Pro| |/m/03d8jpb|
|@jeffphowe| |PERSON| |0.002017410472035408| |-| |-|
|Gillette https://t.co/A1iVH0wZqT| |OTHER| |0.0020147969480603933| |-| |-|
|The Athletic| |ORGANIZATION| |0.001995630795136094| |https://en.wikipedia.org/wiki/The_Athletic| |/g/11fylncv2g|
|touchdowns| |OTHER| |0.001867016195319593| |-| |-|
|season| |EVENT| |0.001867016195319593| |-| |-|
|games| |EVENT| |0.0016398667357861996| |-| |-|
|receptions| |EVENT| |0.0016398667357861996| |-| |-|
|touchdown catches| |OTHER| |0.0016386436764150858| |-| |-|
|team history| |OTHER| |0.0016386436764150858| |-| |-|
|campaigns| |EVENT| |0.0016386436764150858| |-| |-|
|Jeremy Bergman| |PERSON| |0.0013870724942535162| |-| |-|
|offseason| |EVENT| |0.0013426096411421895| |-| |-|
|NFL.com| |ORGANIZATION| |0.0012248145649209619| |https://en.wikipedia.org/wiki/National_Football_League| |/m/059yj|
|playing future| |OTHER| |0.0010298768756911159| |-| |-|
|loss| |EVENT| |0.0010298768756911159| |-| |-|
|anything| |OTHER| |0.001028937753289938| |-| |-|
|Logo| |OTHER| |0.0009676531772129238| |-| |-|
|Facebook| |OTHER| |0.0009676531772129238| |-| |-|
|Philadelphia Eagles| |ORGANIZATION| |0.0006085038767196238| |https://en.wikipedia.org/wiki/Philadelphia_Eagles| |/m/05tg3|
|NFL Network| |ORGANIZATION| |0.000607948808465153| |https://en.wikipedia.org/wiki/NFL_Network| |/m/03cm9b|
