|copDarryl De Sousa| |PERSON| |0.4000489413738251| |-| |-|
|Rap Concert| |WORK_OF_ART| |0.08281778544187546| |-| |-|
|Police Brutality| |OTHER| |0.037504810839891434| |-| |-|
|Police Chief| |PERSON| |0.032996416091918945| |-| |-|
|Baltimore| |LOCATION| |0.029157329350709915| |-| |-|
|thats| |OTHER| |0.01932094804942608| |-| |-|
|police brutality| |OTHER| |0.017874835059046745| |-| |-|
|rap concert| |EVENT| |0.017874835059046745| |-| |-|
|Screenshot| |OTHER| |0.01592414267361164| |-| |-|
|front| |OTHER| |0.015711411833763123| |-| |-|
|things| |OTHER| |0.015105176717042923| |-| |-|
|Dylan Gwinn| |PERSON| |0.013967223465442657| |-| |/g/11b6c_95mt|
|way| |OTHER| |0.013632096350193024| |-| |-|
|Baltimores| |PERSON| |0.013030845671892166| |https://en.wikipedia.org/wiki/Baltimore| |/m/094jv|
|crack| |OTHER| |0.012234832160174847| |-| |-|
|hip-hop fans| |PERSON| |0.011858539655804634| |-| |-|
|police| |ORGANIZATION| |0.011071798391640186| |-| |-|
|police| |ORGANIZATION| |0.010129470378160477| |-| |-|
|Freddie Gray| |PERSON| |0.010055252350866795| |-| |-|
|police commissioner| |PERSON| |0.008860738947987556| |-| |-|
|police| |ORGANIZATION| |0.008769500069320202| |-| |-|
|policing| |OTHER| |0.007503751199692488| |-| |-|
|behalf| |OTHER| |0.005948830395936966| |-| |-|
|apology| |OTHER| |0.005948830395936966| |-| |-|
|police commissioner| |PERSON| |0.005754591431468725| |-| |-|
|way| |OTHER| |0.005405312869697809| |-| |-|
|video| |WORK_OF_ART| |0.005363465286791325| |-| |-|
|way| |OTHER| |0.005356523673981428| |-| |-|
|way| |OTHER| |0.0053445324301719666| |-| |-|
|police department| |ORGANIZATION| |0.005055870395153761| |-| |-|
|cities| |LOCATION| |0.004981951788067818| |-| |-|
|videos| |WORK_OF_ART| |0.0049398234114050865| |-| |-|
|men| |PERSON| |0.004544225055724382| |-| |-|
|profanities| |OTHER| |0.004195527173578739| |-| |-|
|all| |OTHER| |0.004133283626288176| |-| |-|
|tolerance| |OTHER| |0.004032794386148453| |-| |-|
|post| |WORK_OF_ART| |0.004025702830404043| |-| |-|
|Dreamchaser| |OTHER| |0.004025702830404043| |-| |-|
|rights| |OTHER| |0.00399637408554554| |-| |-|
|people| |PERSON| |0.0039218454621732235| |-| |-|
|person| |PERSON| |0.003685331204906106| |-| |-|
|one| |OTHER| |0.003685331204906106| |-| |-|
|stage| |OTHER| |0.0036828811280429363| |-| |-|
|another| |OTHER| |0.0036828811280429363| |-| |-|
|video someone| |PERSON| |0.0036828811280429363| |-| |-|
|Baltimore Soundstage| |OTHER| |0.0035173639189451933| |-| |/m/0k063d3|
|Erik B. & Rakim| |PERSON| |0.0035173639189451933| |-| |-|
|citizens| |PERSON| |0.0034559909254312515| |-| |-|
|Law enforcement| |ORGANIZATION| |0.0033414738718420267| |-| |-|
|change| |OTHER| |0.0031894014682620764| |-| |-|
|profession| |OTHER| |0.003152173478156328| |-| |-|
|Comment count| |OTHER| |0.003046412020921707| |-| |-|
|officeholder| |PERSON| |0.0029413823504000902| |-| |-|
|comments| |WORK_OF_ART| |0.0028848741203546524| |-| |-|
|course| |OTHER| |0.002768716774880886| |-| |-|
|police custody| |OTHER| |0.002767267171293497| |-| |-|
|scrutiny| |OTHER| |0.002767267171293497| |-| |-|
|death| |EVENT| |0.002767267171293497| |-| |-|
|@m.t.s._zae| |OTHER| |0.0027091579977422953| |-| |-|
|Page| |OTHER| |0.0025009510572999716| |-| |-|
|Gene Ryan| |PERSON| |0.002474627923220396| |-| |-|
|Stories| |WORK_OF_ART| |0.0024422206915915012| |-| |-|
|Instagram| |OTHER| |0.002365261083468795| |https://en.wikipedia.org/wiki/Instagram| |/m/0glpjll|
|African-American| |PERSON| |0.00235942704603076| |https://en.wikipedia.org/wiki/African_Americans| |/m/0x67|
|men| |PERSON| |0.002202799776569009| |-| |-|
|PDT| |OTHER| |0.0021813949570059776| |-| |-|
|Baltimore Sun| |ORGANIZATION| |0.0021797679364681244| |-| |-|
|arrest| |EVENT| |0.0019347452325746417| |-| |-|
|coffee shop| |LOCATION| |0.0019347452325746417| |-| |-|
|article| |WORK_OF_ART| |0.0019321463769301772| |-| |-|
|unrest| |OTHER| |0.0019110767170786858| |-| |-|
|comments| |WORK_OF_ART| |0.0019010313553735614| |-| |-|
|citizenry| |PERSON| |0.0015169125981628895| |-| |-|
|Facebook| |OTHER| |0.0014682885957881808| |-| |-|
|Breitbart.com| |UNKNOWN| |0.0014253089902922511| |https://en.wikipedia.org/wiki/Breitbart_News| |/m/0k0symb|
|@themightygwinn| |PERSON| |0.0013010628754273057| |-| |-|
|remarks| |OTHER| |0.0012157990131527185| |-| |-|
|statement| |WORK_OF_ART| |0.00121506885625422| |-| |-|
|race| |EVENT| |0.00121506885625422| |-| |-|
|Starbucks| |ORGANIZATION| |0.0011432210449129343| |-| |-|
|inPhiladelphia| |OTHER| |0.0011432210449129343| |-| |-|
|Twitter| |OTHER| |0.001142689841799438| |-| |-|
|BREITBART CONNECT| |OTHER| |0.001140747801400721| |-| |-|
|toDe Sousa| |OTHER| |0.001021114643663168| |-| |-|
|Baltimores Fraternal Order of Police| |ORGANIZATION| |0.0008178959833458066| |-| |-|
|Fraternal Order of Police Lodge #3| |ORGANIZATION| |0.0008174047106876969| |-| |-|
