|janitors| |PERSON| |0.06299065798521042| |-| |-|
|teachers union| |ORGANIZATION| |0.06257210671901703| |-| |-|
|news| |OTHER| |0.05373598262667656| |-| |-|
|Brevard Federation of Teachers| |ORGANIZATION| |0.05148772895336151| |-| |/g/1tf7sysz|
|Brevard County| |LOCATION| |0.03981488198041916| |https://en.wikipedia.org/wiki/Brevard_County,_Florida| |/m/0jgj7|
|Florida| |LOCATION| |0.02766675502061844| |https://en.wikipedia.org/wiki/Florida| |/m/02xry|
|school shooters| |PERSON| |0.0257363710552454| |-| |-|
|reports| |OTHER| |0.021429672837257385| |-| |-|
|news| |OTHER| |0.02042071707546711| |-| |-|
|staffers| |PERSON| |0.018836965784430504| |-| |-|
|custodian| |PERSON| |0.015870878472924232| |-| |-|
|schools| |ORGANIZATION| |0.015653006732463837| |-| |-|
|Dan Bennett| |PERSON| |0.014303500764071941| |-| |-|
|school staffers| |PERSON| |0.013788372278213501| |-| |-|
|news| |OTHER| |0.012452813796699047| |-| |-|
|STOMP| |OTHER| |0.012396344915032387| |-| |-|
|school shooters| |PERSON| |0.012295146472752094| |-| |-|
|school workers| |PERSON| |0.012281066738069057| |-| |-|
|Wayne Ivey| |PERSON| |0.010622402653098106| |-| |-|
|school shooting| |EVENT| |0.010599636472761631| |-| |-|
|proposal| |WORK_OF_ART| |0.010090998373925686| |-| |-|
|school safety bill| |WORK_OF_ART| |0.009126750752329826| |-| |-|
|staffers| |PERSON| |0.0089866416528821| |-| |-|
|president| |PERSON| |0.008940271101891994| |-| |-|
|Breaking News Emails| |WORK_OF_ART| |0.008910496719181538| |-| |-|
|reports| |OTHER| |0.008897622115910053| |-| |-|
|news alerts| |OTHER| |0.008897622115910053| |-| |-|
|stories| |WORK_OF_ART| |0.008886120282113552| |-| |-|
|matter| |OTHER| |0.008886120282113552| |-| |-|
|weekday mornings| |OTHER| |0.008886120282113552| |-| |-|
|action| |OTHER| |0.008866253308951855| |-| |-|
|teachers| |PERSON| |0.008753825910389423| |-| |-|
|nonsolution| |ORGANIZATION| |0.008175676688551903| |-| |-|
|event| |EVENT| |0.008088252507150173| |-| |-|
|guns| |CONSUMER_GOOD| |0.008088252507150173| |-| |-|
|county| |ORGANIZATION| |0.007908775471150875| |-| |-|
|shooting| |EVENT| |0.007108496967703104| |-| |-|
|Tina Descovich| |PERSON| |0.006982797756791115| |-| |/g/11c1qmnb9p|
|volunteer marshals| |PERSON| |0.006858529523015022| |-| |-|
|news| |OTHER| |0.006686551030725241| |-| |-|
|Matt Reed| |PERSON| |0.006388370878994465| |-| |-|
|schools| |ORGANIZATION| |0.005857584998011589| |-| |-|
|schools| |ORGANIZATION| |0.0058369105681777| |-| |-|
|county| |ORGANIZATION| |0.005812168586999178| |-| |-|
|gun control| |OTHER| |0.005630381405353546| |-| |-|
|idea| |OTHER| |0.005520916078239679| |-| |-|
|SUBSCRIBE| |OTHER| |0.005301011260598898| |-| |-|
|county| |ORGANIZATION| |0.004998163785785437| |-| |-|
|security guards| |PERSON| |0.004945261403918266| |-| |-|
|employees| |PERSON| |0.004717883188277483| |-| |-|
|U.S.| |LOCATION| |0.004274414852261543| |https://en.wikipedia.org/wiki/United_States| |/m/09c7w0|
|Daniel Arkin| |PERSON| |0.004238132853060961| |-| |-|
|sheriff| |PERSON| |0.004011696204543114| |-| |-|
|school| |ORGANIZATION| |0.003974177874624729| |-| |-|
|schools| |ORGANIZATION| |0.0039336709305644035| |-| |-|
|duty| |OTHER| |0.003864952363073826| |-| |-|
|proposal| |OTHER| |0.0038120136596262455| |-| |-|
|Rick Scott| |PERSON| |0.003702570917084813| |https://en.wikipedia.org/wiki/Rick_Scott| |/m/0btx2g|
|Donald Trump| |PERSON| |0.0036142694298177958| |https://en.wikipedia.org/wiki/Donald_Trump| |/m/0cqt90|
|district| |LOCATION| |0.003605976002290845| |-| |-|
|office| |ORGANIZATION| |0.0036024271976202726| |-| |-|
|school district| |ORGANIZATION| |0.0035991445183753967| |-| |-|
|school workers| |PERSON| |0.0035351456608623266| |-| |-|
|marshals| |PERSON| |0.0033542760647833347| |-| |-|
|controversy| |OTHER| |0.003351219231262803| |-| |-|
|country| |LOCATION| |0.00335089024156332| |-| |-|
|Breaking News Emails| |WORK_OF_ART| |0.0033457186073064804| |-| |-|
|news alerts| |OTHER| |0.0033432242926210165| |-| |-|
|weekday mornings| |OTHER| |0.0033408741001039743| |-| |-|
|matter| |OTHER| |0.0033408741001039743| |-| |-|
|stories| |WORK_OF_ART| |0.0033408741001039743| |-| |-|
|volunteers| |PERSON| |0.00333654647693038| |-| |-|
|school employees| |PERSON| |0.0030593795236200094| |-| |-|
|parents| |PERSON| |0.0030539976432919502| |-| |-|
|nonsolution| |ORGANIZATION| |0.0030396401416510344| |-| |-|
|Parkland| |LOCATION| |0.0029153928626328707| |https://en.wikipedia.org/wiki/Parkland,_Florida| |/m/0rjdg|
|schools| |ORGANIZATION| |0.0027299083303660154| |-| |-|
|hundreds| |PERSON| |0.002687187632545829| |-| |-|
|pitch| |OTHER| |0.00268473825417459| |-| |-|
|debates| |OTHER| |0.00268473825417459| |-| |-|
|principals| |PERSON| |0.0026834397576749325| |-| |-|
|educators| |PERSON| |0.002682460006326437| |-| |-|
|massacre| |EVENT| |0.002651903312653303| |-| |-|
|classroom teachers| |PERSON| |0.0025833207182586193| |-| |-|
|proposal| |OTHER| |0.0025811283849179745| |-| |-|
|county sheriff| |PERSON| |0.00248584127984941| |-| |-|
|district| |LOCATION| |0.002435878152027726| |-| |-|
|school districts| |ORGANIZATION| |0.002410483080893755| |-| |-|
|proposal| |OTHER| |0.0023653076495975256| |-| |-|
|kind| |OTHER| |0.002310752170160413| |-| |-|
|law| |OTHER| |0.0022700102999806404| |-| |-|
|personnel| |PERSON| |0.0022689944598823786| |-| |-|
|vice principals| |PERSON| |0.0022689944598823786| |-| |-|
|cafeteria workers| |PERSON| |0.0022689944598823786| |-| |-|
|office| |ORGANIZATION| |0.0022321061696857214| |-| |-|
|sicko| |PERSON| |0.0021088297944515944| |-| |-|
|school board| |ORGANIZATION| |0.0020799257326871157| |-| |-|
|school board| |ORGANIZATION| |0.002077487064525485| |-| |-|
|idea| |OTHER| |0.0020713256672024727| |-| |-|
|custodians| |OTHER| |0.0020694369450211525| |-| |-|
|Onsite Marshal Program| |OTHER| |0.002049076836556196| |-| |-|
|people| |PERSON| |0.002046974841505289| |-| |-|
|schools| |ORGANIZATION| |0.0019084358355030417| |-| |-|
|people| |PERSON| |0.001896984875202179| |-| |-|
|training| |EVENT| |0.001896219328045845| |-| |-|
|county sheriff| |PERSON| |0.0018656475003808737| |-| |-|
|school shooting| |EVENT| |0.0018651314312592149| |-| |-|
|Critics| |PERSON| |0.0018445674795657396| |-| |-|
|weapons| |OTHER| |0.0018192533170804381| |-| |-|
|intentions| |OTHER| |0.0018192533170804381| |-| |-|
|experts| |PERSON| |0.0018192533170804381| |-| |-|
